date_new,month,dayofweek,dayofyear,year,Min,Max,Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres),VictoriaPointCount,SouthernCrossCount,Class
01-03-2021,3,1,60,2021,13.8,21.7,17.50028801,1.672,4691.346237,16314.56,predict
02-03-2021,3,2,61,2021,13.3,18.1,17.02347755,0.184,3820.631649,17638.52,predict
03-03-2021,3,3,62,2021,14.2,17.7,16.96634483,0.016,2240.396307,14802.48,predict
04-03-2021,3,4,63,2021,13.6,21.4,16.83705902,1.024,3888.157958,15999.68,predict
05-03-2021,3,5,64,2021,15,18,16.60729599,1.464,4645.241014,13773.64,predict
06-03-2021,3,6,65,2021,14.2,19.4,16.39079857,1.192,4582.023484,10225.6,predict
07-03-2021,3,7,66,2021,11.3,28.5,16.19961929,1.136,4693.055162,9375.24,predict
08-03-2021,3,1,67,2021,13.7,19.6,16.00971603,1.672,5073.962931,16579.52,predict
09-03-2021,3,2,68,2021,13.5,19.6,15.81366539,0.184,3920.728699,19153.84,predict
10-03-2021,3,3,69,2021,12.2,20.1,15.61057663,0.016,2562.415439,12441.04,predict
11-03-2021,3,4,70,2021,11.6,24.7,15.38813972,1.04,4126.97885,14483.72,predict
12-03-2021,3,5,71,2021,14.9,30.3,15.13615417,1.464,4898.957599,10714.52,predict
13-03-2021,3,6,72,2021,17.7,27.2,14.85938835,1.136,4769.426053,8343.56,predict
14-03-2021,3,7,73,2021,11,17.7,14.57345963,0.864,4900.94413,6008.52,predict
15-03-2021,3,1,74,2021,8.9,22.2,14.28928852,1.672,5316.565384,20172.52,predict
16-03-2021,3,2,75,2021,11.1,20.6,14.02589035,0.184,4058.799225,20278.28,predict
17-03-2021,3,3,76,2021,13.9,26.4,13.79098988,0.016,2619.041232,16339.92,predict
18-03-2021,3,4,77,2021,13.8,24.9,13.5878067,1.096,4196.183264,16230.24,predict
19-03-2021,3,5,78,2021,14.2,26.1,13.41819,1.464,5031.356959,13531.36,predict
20-03-2021,3,6,79,2021,14,26,13.27713585,1.136,4619.160143,12622.88,predict
21-03-2021,3,7,80,2021,16.7,21.7,13.15519047,1.368,4712.27963,7195.12,predict
22-03-2021,3,1,81,2021,17.5,24.2,13.03927994,1.672,5018.992659,18857.8,predict
23-03-2021,3,2,82,2021,17.6,22,12.92776585,0.184,3851.0947,18264,predict
24-03-2021,3,3,83,2021,17,20.3,12.82444191,0.016,2363.674773,14125.24,predict
25-03-2021,3,4,84,2021,15.5,21.1,12.73403454,1.096,3984.408749,17789.88,predict
26-03-2021,3,5,85,2021,11.2,22,12.65167618,1.464,4883.165567,16194.56,predict
27-03-2021,3,6,86,2021,13.2,21.3,12.55430222,1.136,4684.114359,8840.12,predict
28-03-2021,3,7,87,2021,12.4,20.2,12.40964699,1.368,4786.387324,2363.2,predict
29-03-2021,3,1,88,2021,13.8,18.2,12.19632053,1.672,5156.532439,16907.76,predict
30-03-2021,3,2,89,2021,9.8,18.9,11.93506908,0.184,3981.510117,19409.6,predict
31-03-2021,3,3,90,2021,11.4,22.8,11.70059299,0.016,2286.39578,13579.8,predict
01-04-2021,4,4,91,2021,12.4,29.9,11.56360722,0.232,3733.893106,14715.84,predict
02-04-2021,4,5,92,2021,13.5,30.6,11.51297283,0.136,4840.544539,12435.64,predict
03-04-2021,4,6,93,2021,15.1,31.6,11.50126839,1.312,4678.762675,11145.64,predict
04-04-2021,4,7,94,2021,15.2,24.5,11.50060558,1.296,4736.113773,9127.04,predict
05-04-2021,4,1,95,2021,16,19,11.49483395,2.848,5090.293236,19953.88,predict
06-04-2021,4,2,96,2021,12.8,20.2,11.46395969,1.616,3988.90503,17082.8,predict
07-04-2021,4,3,97,2021,14.9,23,11.38868809,1.792,2325.2376,18875.84,predict
08-04-2021,4,4,98,2021,11.9,16.4,11.27811527,1.12,3798.273289,17633.72,predict
09-04-2021,4,5,99,2021,11.7,18.6,11.14348125,0.96,4831.239083,14680.72,predict
10-04-2021,4,6,100,2021,8.9,21.2,10.98974895,0.872,4696.54359,11014.68,predict
11-04-2021,4,7,101,2021,12.7,22,10.81997299,1.352,4559.912852,5512.68,predict
12-04-2021,4,1,102,2021,13,15.7,10.63897991,3.44,4906.271347,19655.28,predict
13-04-2021,4,2,103,2021,11,15.3,10.45710754,1.976,3769.32178,21757.16,predict
14-04-2021,4,3,104,2021,12.2,18.3,10.28784561,1.248,2120.097404,18520.84,predict
15-04-2021,4,4,105,2021,12.1,23.4,10.14134026,0.744,3535.586729,18575.6,predict
16-04-2021,4,5,106,2021,15.6,23.5,10.01673508,0.968,4772.060018,14477.12,predict
17-04-2021,4,6,107,2021,15.4,21.5,9.90784359,0.744,4440.010949,9324.52,predict
18-04-2021,4,7,108,2021,11.4,18.4,9.80524826,1.176,4486.877942,2265.56,predict
19-04-2021,4,1,109,2021,12.9,16.4,9.702578545,2.168,4954.957837,19228.44,predict
20-04-2021,4,2,110,2021,11.2,19.4,9.598280907,1.976,3548.987583,19708.68,predict
21-04-2021,4,3,111,2021,12,20.8,9.494164467,1.896,2007.590414,18887.32,predict
22-04-2021,4,4,112,2021,8.5,19.6,9.393158913,1.128,3576.666337,19874.44,predict
23-04-2021,4,5,113,2021,12.8,18.2,9.297883034,0.792,4491.59019,12711.24,predict
24-04-2021,4,6,114,2021,9.6,19.7,9.210002899,0.72,4344.276317,6797.36,predict
25-04-2021,4,7,115,2021,15.1,22.3,9.130331039,1.552,4408.938811,5996.6,predict
26-04-2021,4,1,116,2021,10.5,21.7,9.058904648,2.112,4734.882895,17607.2,predict
27-04-2021,4,2,117,2021,15.4,17.7,8.993947983,1.96,3578.996583,18075.16,predict
28-04-2021,4,3,118,2021,8.1,18.1,8.931713104,1.896,2073.500724,21218.64,predict
29-04-2021,4,4,119,2021,7.1,18.9,8.866534233,1.08,3567.606963,19681.48,predict
30-04-2021,4,5,120,2021,11.2,19.8,8.792807579,0.864,4354.63103,12784.88,predict
01-05-2021,5,6,121,2021,7.6,22.8,8.714595795,1.192,4424.395363,11614.96,predict
02-05-2021,5,7,122,2021,7.6,13,8.634907722,1.224,4598.327441,2226.28,predict
03-05-2021,5,1,123,2021,8.3,14.2,8.568789482,2.672,4861.144334,19569.28,predict
04-05-2021,5,2,124,2021,9.8,15,8.515591621,2.152,3649.410467,21504.52,predict
05-05-2021,5,3,125,2021,9.4,14.8,8.465438843,1.944,1899.83002,20346.72,predict
06-05-2021,5,4,126,2021,8,19.5,8.409453392,1.56,3546.938943,16546.48,predict
07-05-2021,5,5,127,2021,10.2,20.1,8.355529785,1.216,4247.565828,12447.04,predict
08-05-2021,5,6,128,2021,15.1,21.1,8.312355995,0.92,4372.430766,10306.6,predict
09-05-2021,5,7,129,2021,12.6,19.6,8.274360657,1.2,4650.814783,6024.08,predict
10-05-2021,5,1,130,2021,12.6,14,8.240908623,1.992,4948.068497,19996.68,predict
11-05-2021,5,2,131,2021,7.2,14.5,8.211007118,2.04,3653.47434,20544.84,predict
12-05-2021,5,3,132,2021,7.8,17.1,8.183589935,1.312,2027.978946,20401.12,predict
13-05-2021,5,4,133,2021,10.3,14.8,8.158020973,1.664,3549.632429,18484.52,predict
14-05-2021,5,5,134,2021,10.4,14.5,8.13489151,1.04,4368.562629,11820.04,predict
15-05-2021,5,6,135,2021,6.6,14.7,8.116175652,0.968,4325.699754,9362.8,predict
16-05-2021,5,7,136,2021,4.5,15.3,8.100535393,1.12,4426.205449,2215.64,predict
17-05-2021,5,1,137,2021,4.5,18,8.088443756,1.784,4682.825136,19318.64,predict
18-05-2021,5,2,138,2021,5.1,18.5,8.079332352,2.104,3558.824254,22859.36,predict
19-05-2021,5,3,139,2021,5.5,19.4,8.072798729,1.528,1923.221405,19043.16,predict
20-05-2021,5,4,140,2021,8.1,17.7,8.067967415,1.648,3499.881155,20019.12,predict
21-05-2021,5,5,141,2021,10.3,15.8,8.064453125,1.408,4566.935349,11837.8,predict
22-05-2021,5,6,142,2021,9.4,13.7,8.061865807,0.976,4230.781002,8565.04,predict
23-05-2021,5,7,143,2021,9.1,13.6,8.059928894,0.8,4441.709523,2338.08,predict
24-05-2021,5,1,144,2021,9.4,13.5,8.058448792,1.088,4728.093305,19018.56,predict
25-05-2021,5,2,145,2021,10.9,13.8,8.057308197,1.488,3551.18326,18742.12,predict
26-05-2021,5,3,146,2021,5.5,16,8.056412697,2.272,1898.828167,20496.48,predict
27-05-2021,5,4,147,2021,5.4,18.5,8.055702209,1.192,3351.712113,17417.92,predict
28-05-2021,5,5,148,2021,5.9,17.1,8.055120468,0.848,4264.855522,14425.08,predict
29-05-2021,5,6,149,2021,12.1,17.6,8.054641724,1.144,4030.742409,6615.4,predict
30-05-2021,5,7,150,2021,7.2,17.1,8.054216385,0.712,4231.533832,2290.4,predict
31-05-2021,5,1,151,2021,8.1,17.1,8.053238869,1.192,4610.223104,19088.44,predict
01-06-2021,6,2,152,2021,12.4,14.6,8.049744606,0.856,3469.828161,19638.64,predict
02-06-2021,6,3,153,2021,9.3,11.2,8.049023628,0.832,1920.454517,18970.64,predict
03-06-2021,6,4,154,2021,8.4,15.6,8.191952705,1.248,3524.287684,19651.16,predict
04-06-2021,6,5,155,2021,10.5,14.1,8.273285866,1.064,4288.755538,14732.24,predict
05-06-2021,6,6,156,2021,9.3,13.8,8.258850098,1.312,4212.293367,8529.04,predict
06-06-2021,6,7,157,2021,4.1,14.6,8.174314499,1.624,4243.587825,2290.32,predict
07-06-2021,6,1,158,2021,6,13.3,8.2253685,1.272,4506.037949,19937.16,predict
08-06-2021,6,2,159,2021,7.9,11.8,8.298253059,0.864,3360.569634,19378.68,predict
09-06-2021,6,3,160,2021,4.5,12.6,8.424170494,0.96,1927.192821,20873.4,predict
10-06-2021,6,4,161,2021,2,15.3,8.51627636,1.224,3546.429841,21270,predict
11-06-2021,6,5,162,2021,3.9,16.7,8.574118614,1.488,4334.023707,16315.24,predict
12-06-2021,6,6,163,2021,4.5,16.9,8.612952232,1.4,4336.715076,6045.88,predict
13-06-2021,6,7,164,2021,4.2,15.3,8.660068512,1.48,4496.880707,2176.28,predict
14-06-2021,6,1,165,2021,5.7,16.4,8.770003319,1,4582.69915,19756,predict
15-06-2021,6,2,166,2021,10.4,15.2,8.917321205,1.112,3507.483802,19547.72,predict
16-06-2021,6,3,167,2021,11.6,18.4,9.027005196,0.8,1819.088242,19802.68,predict
17-06-2021,6,4,168,2021,13,17.9,9.089910507,1.512,3421.850508,19159.84,predict
18-06-2021,6,5,169,2021,10.2,14.6,9.143449783,1.96,4447.488438,9298.72,predict
19-06-2021,6,6,170,2021,4.6,16.9,9.23133564,2.184,4283.712985,14286.84,predict
20-06-2021,6,7,171,2021,6.4,17.8,9.365983963,1.568,4365.7174,2143.6,predict
21-06-2021,6,1,172,2021,12.8,16.9,9.54609108,0.912,4667.695125,19986.84,predict
22-06-2021,6,2,173,2021,6.9,12,9.724779129,0.672,3527.199021,19616.88,predict
23-06-2021,6,3,174,2021,8.1,13,9.838585854,0.928,1873.797259,20026.64,predict
24-06-2021,6,4,175,2021,9,14.4,9.968317032,1.2,3509.30424,18993.84,predict
25-06-2021,6,5,176,2021,10.1,14.9,10.09558105,1.96,4425.486496,9466.6,predict
26-06-2021,6,6,177,2021,10.2,15.9,10.22276497,2.128,4354.433883,9127.28,predict
27-06-2021,6,7,178,2021,7.9,13.8,10.36566925,2.408,4472.452768,9058.84,predict
28-06-2021,6,1,179,2021,6.2,13.1,10.52476311,0.848,4814.689046,20017.92,predict
29-06-2021,6,2,180,2021,1.7,12.5,10.66897488,1.032,3588.373087,19994.96,predict
30-06-2021,6,3,181,2021,2.2,15.4,10.78811455,1.376,2071.934367,20867.28,predict
01-07-2021,7,4,182,2021,3,15.2,10.89555931,1.632,3784.255115,20687.64,predict
02-07-2021,7,5,183,2021,9.8,17.4,11.00112438,2.136,4562.427306,15515.6,predict
03-07-2021,7,6,184,2021,10.2,15.1,11.12783241,2.536,4603.305062,10818.16,predict
04-07-2021,7,7,185,2021,7.7,10.3,11.25209236,2.88,4627.123207,7745.76,predict
05-07-2021,7,1,186,2021,6.5,14.5,11.36646366,0.472,4971.990157,20320.44,predict
06-07-2021,7,2,187,2021,8.9,12.5,11.46316719,0.7092883,3809.880524,18873.52,predict
07-07-2021,7,3,188,2021,8.1,13.1,11.54307461,1.5812883,2162.241444,18576.4,predict
08-07-2021,7,4,189,2021,8.9,11.8,11.6031208,1.632,3619.092571,19286.84,predict
09-07-2021,7,5,190,2021,4.9,15.7,11.652174,1.224,4588.847422,12457.6,predict
10-07-2021,7,6,191,2021,5.7,17.2,11.69258881,2.384,4526.314027,12915.56,predict
11-07-2021,7,7,192,2021,6.4,16.9,11.72402,1.528,4608.750379,2302.68,predict
12-07-2021,7,1,193,2021,7.3,11.4,11.75116539,0.584,4813.527805,19300.64,predict
13-07-2021,7,2,194,2021,9,14.2,11.77812386,0.8692883,3673.163211,18794.16,predict
14-07-2021,7,3,195,2021,8.7,15.1,11.79970455,1.7732883,2100.837647,19513.16,predict
15-07-2021,7,4,196,2021,7.7,14.2,11.81694603,1.344,3617.309774,18990.2,predict
16-07-2021,7,5,197,2021,6.2,14.7,11.83403587,0.928,4589.935733,10516.6,predict
17-07-2021,7,6,198,2021,4.2,11.5,11.85100842,2.24,4264.693663,13797.72,predict
18-07-2021,7,7,199,2021,3.1,12.8,11.87024307,1.536,4338.481404,7851.32,predict
19-07-2021,7,1,200,2021,4,12.5,11.88867092,0.496,4536.883297,21097,predict
20-07-2021,7,2,201,2021,8.2,15.3,11.90900421,0.8532883,3544.805609,18855.6,predict
21-07-2021,7,3,202,2021,7.6,13.8,11.92953968,2.0052883,1863.519358,19125.92,predict
22-07-2021,7,4,203,2021,7.2,12.9,11.94863415,1.208,3530.503947,19023.72,predict
23-07-2021,7,5,204,2021,8.1,13.3,11.96679592,1.76,4475.130022,14119,predict
24-07-2021,7,6,205,2021,8.1,12,11.98438644,1.632,4304.524043,9064.84,predict
25-07-2021,7,7,206,2021,6.1,13.5,12.00046539,0.904,4282.363536,2264.28,predict
26-07-2021,7,1,207,2021,4.3,12.2,12.01399517,0.408,4838.299692,22800.88,predict
27-07-2021,7,2,208,2021,5,12.8,12.02508163,0.8932883,3527.208196,18539.44,predict
28-07-2021,7,3,209,2021,7.4,13.5,12.03422737,1.1732883,2028.994797,18502.8,predict
29-07-2021,7,4,210,2021,9.6,15.6,12.0419445,1.208,3637.468693,18994.92,predict
30-07-2021,7,5,211,2021,8.6,16.3,12.04881668,0.544,4456.613215,9438.56,predict
31-07-2021,7,6,212,2021,8,14.2,12.05461788,1.76,4476.46065,7595.76,predict
01-08-2021,8,7,213,2021,5.7,16.4,12.06091595,1.872,4598.665744,9946.84,predict
02-08-2021,8,1,214,2021,5.7,16.4,12.06690979,0.376,4821.965153,20918.4,predict
03-08-2021,8,2,215,2021,9,18.2,12.07227421,0.1812883,3754.375978,19904.12,predict
04-08-2021,8,3,216,2021,7.5,16,12.07810593,1.1732883,2079.886374,18818.4,predict
05-08-2021,8,4,217,2021,5.1,10.5,12.08407784,2.68,3710.988709,16547.68,predict
06-08-2021,8,5,218,2021,4.7,11.3,12.08990002,2.144,4612.061892,13747.56,predict
07-08-2021,8,6,219,2021,5.5,12.8,12.09551907,1.888,4517.093265,11796.24,predict
08-08-2021,8,7,220,2021,3.3,12.7,12.10107231,1.4,4596.743203,10239,predict
09-08-2021,8,1,221,2021,4.7,14.9,12.10643005,0.408,4847.102634,21325.28,predict
10-08-2021,8,2,222,2021,8.9,15.8,12.11149979,0.1812883,3636.176177,19973.4,predict
11-08-2021,8,3,223,2021,5.7,14.8,12.11601448,1.1732883,1908.436519,18597.84,predict
12-08-2021,8,4,224,2021,4.3,15.8,12.1204052,2.688,3658.861078,16597,predict
13-08-2021,8,5,225,2021,9.4,15.9,12.12477016,2.968,4598.12747,12014.52,predict
14-08-2021,8,6,226,2021,11.4,18.1,12.12853241,1.88,4498.391073,11913.8,predict
15-08-2021,8,7,227,2021,10.7,18.1,12.13189125,1.4,4551.829805,2302.72,predict
16-08-2021,8,1,228,2021,7.4,14.9,12.13496685,0.416,5132.8738,19818.04,predict
17-08-2021,8,2,229,2021,10.7,15,12.13786411,0.234576599,3868.391922,20019,predict
18-08-2021,8,3,230,2021,9.5,16.3,12.14069843,1.144,2243.374223,18829.52,predict
19-08-2021,8,4,231,2021,10,17.2,12.14340305,2.856,3839.685554,15815.68,predict
20-08-2021,8,5,232,2021,9.7,12.7,12.14604282,2.872,4604.981992,12136.92,predict
21-08-2021,8,6,233,2021,9.6,15.7,12.14858055,1.88,4611.855805,12507.36,predict
22-08-2021,8,7,234,2021,8.5,14.1,12.15097046,2.24,4656.221988,7316.28,predict
23-08-2021,8,1,235,2021,5.8,11.1,12.15322876,0.32,5066.019628,22432.76,predict
24-08-2021,8,2,236,2021,6.8,11.5,12.15545559,0.816,3715.139628,18898.52,predict
25-08-2021,8,3,237,2021,6.3,12.4,12.1576376,1.52,2389.12562,19055.8,predict
26-08-2021,8,4,238,2021,3.6,13,12.15967178,2.816,4001.612103,16501.96,predict
27-08-2021,8,5,239,2021,6.1,14.5,12.16157436,3.488,4878.747864,10948.4,predict
28-08-2021,8,6,240,2021,8.8,20.7,12.16338158,1.768,4724.838254,6663.8,predict
29-08-2021,8,7,241,2021,8.5,17.6,12.16510105,2.032,4981.552516,7748.88,predict
30-08-2021,8,1,242,2021,9.2,19.3,12.16672134,0.32,5193.6164,22112.48,predict
31-08-2021,8,2,243,2021,12,19.8,12.16824913,0.336,3950.880972,23414.72,predict
